frame,hip_R_3d,hip_R_xy,hip_R_yz,hip_R_xz,knee_R_3d,knee_R_xy,knee_R_yz,knee_R_xz,ankle_R_3d,ankle_R_xy,ankle_R_yz,ankle_R_xz,hip_L_3d,hip_L_xy,hip_L_yz,hip_L_xz,knee_L_3d,knee_L_xy,knee_L_yz,knee_L_xz,ankle_L_3d,ankle_L_xy,ankle_L_yz,ankle_L_xz,pelvic_yz,pelvic_xz,28_x,28_y,28_z,27_x,27_y,27_z,24_x,23_x,11_y,12_y,pelvis_z,knee_xy_r,knee_xy_l,ankle_xy_r,ankle_xy_l,knee_xy,ankle_xy,img_w,img_h,scale_cm_per_px
524,161.7012269778546,175.27848115659435,161.98493730661764,175.47211792979297,173.76687144075905,173.50854891786034,175.73354161218094,173.63234101971614,75.824878840593,115.78516572242836,72.7547981310723,40.04912630153689,137.59656746423445,173.62480797878072,137.82722553895942,166.2017342148751,149.1454885901859,133.74940602470636,176.88906308441517,142.95039650683157,95.79307879096275,134.1335510919949,98.68392734434735,24.337232245078386,-178.63919116512895,-173.26214158301278,0.3685724139213562,0.1414315551519394,0.2486502677202224,0.482177734375,0.2283109575510025,0.4295053482055664,0.3769907057285309,0.3994119763374328,0.7759695649147034,0.781674861907959,-0.000186976045370095,173.50854891786034,133.74940602470636,115.78516572242836,134.1335510919949,153.62897747128335,124.95935840721162,1920.0,1080.0,0.2
525,161.39093131046764,176.45619556608222,161.56453510725459,176.15057433268507,170.8241821827149,171.42146974856934,173.47801295166684,170.12884211856147,79.27332430868263,112.12952781960661,79.32789786001263,38.96385417320779,141.07136984921976,172.58562977271674,141.3878191061339,171.36240391181033,145.38580587010668,131.7445534566222,173.516553662487,137.1051820098642,107.4242851941523,133.51696670786134,113.22444788689641,16.822724198358163,-178.57378300772572,-172.4162837272736,0.3686081171035766,0.1397908478975296,0.2237042933702469,0.4579359889030456,0.2341710478067398,0.3759315311908722,0.3623554408550262,0.3876815438270569,0.7820952534675598,0.7834075093269348,-0.00017946586012839577,171.42146974856934,131.7445534566222,112.12952781960661,133.51696670786134,151.58301160259578,122.82324726373398,1920.0,1080.0,0.2
526,163.8947779633265,176.1944241205087,164.18361214823798,174.5051770900046,168.7197331759243,169.66052904778297,172.44096442207427,165.64623640661134,83.2952596223225,110.86339396880102,86.87477012827463,36.04867092501987,140.67513921021435,169.7349886259573,141.3300361676014,162.79140052231656,149.07217202639237,136.99477675614995,175.4856158092125,139.6421777741359,110.51134257572487,136.34863217260468,117.72877309945514,5.796404112053134,-178.3562614738094,-171.45916571904002,0.3681063652038574,0.1402791440486908,0.1839158236980438,0.4325823187828064,0.2318387925624847,0.3750385046005249,0.3518940508365631,0.3804574906826019,0.7837756276130676,0.7836479544639587,-0.00017259642481805282,169.66052904778297,136.99477675614995,110.86339396880102,136.34863217260468,153.32765290196647,123.60601307070286,1920.0,1080.0,0.2
527,163.60149189089847,174.58852200583055,164.23329131986893,170.9914864758947,166.95890634322745,167.10491604674445,172.33755965434915,161.72260122504682,81.98309360433471,109.59294904038244,87.00332527507798,30.108729266887668,137.5476162534348,168.47658108975037,138.27224087325527,156.65502953079857,156.43246404090914,145.65577575365998,175.74422919668822,149.50681693360704,117.43508547706466,142.6507746198891,124.07581024038694,46.85330209386885,-178.20319498360985,-171.78725650835872,0.37008997797966,0.1410567015409469,0.1839788556098938,0.402849942445755,0.2291836589574813,0.4053769409656524,0.344500184059143,0.3721032738685608,0.7860300540924072,0.7834914326667786,-0.00014967471361160278,167.10491604674445,145.65577575365998,109.59294904038244,142.6507746198891,156.3803459002022,126.12186183013577,1920.0,1080.0,0.2
528,163.8407784701331,174.24525940620515,164.63732886244088,168.8303431798314,166.49340404786747,167.74558036663487,171.34598611281882,160.6971496282621,83.60073756800716,111.72004267752332,89.148310203275,24.880605501666047,134.37977784936024,167.43676618535974,135.20608870997037,130.61263962289482,161.66403182579432,152.8535445067306,175.90152434364884,156.5381998190425,116.02623732914348,147.5029828172946,121.14071115313995,51.283159537662,-178.3405330945202,-171.7935622035362,0.3677535653114319,0.1427166312932968,0.163049429655075,0.3770436644554138,0.2287689745426178,0.4271616339683532,0.3365088403224945,0.3649283945560455,0.7865094542503357,0.7836145758628845,-0.00010687112808224764,167.74558036663487,152.8535445067306,111.72004267752332,147.5029828172946,160.29956243668272,129.61151274740897,1920.0,1080.0,0.2
529,168.27452920102243,174.2233521796704,169.4907130236826,167.77052433986998,170.38310341488463,168.38551196513163,179.55108800231187,163.35038308336976,84.41086043085767,114.9423919101099,90.0921022927747,27.40831654612569,136.66512307284538,169.03061277264817,137.1840795263462,174.65954990510494,162.05655884752585,153.93068052201923,175.9334485959533,156.70039607823767,106.9328951419689,131.46068950321458,117.59714929182142,59.57680249132773,-177.51868737031583,-176.43482765847762,0.3671296238899231,0.1500163823366165,0.1492714583873748,0.3532758057117462,0.2204734534025192,0.4332304000854492,0.3320687413215637,0.3445591628551483,0.786257803440094,0.783646285533905,-8.656457066535256e-05,168.38551196513163,153.93068052201923,114.9423919101099,131.46068950321458,161.15809624357541,123.20154070666224,1920.0,1080.0,0.2
530,171.56031473792805,174.87508584582747,173.00498227941446,168.24170347040314,171.42891102271415,170.13246518935944,179.20689558722202,163.66702238979659,87.93285494085913,119.01978411106259,93.9737160697009,21.056049173670004,143.43936250499988,170.98217455628037,143.7675959426884,171.4115887462778,165.7415494868133,160.72927832879094,177.86184509960557,159.55098527024094,101.00811774613385,130.71041711079346,108.78457638413474,52.33313853934923,-177.87003524804328,-179.48412268021153,0.365058571100235,0.1507551670074463,0.1167181208729744,0.3186045587062835,0.2079207152128219,0.3957918584346771,0.3246216475963592,0.326423317193985,0.7856336832046509,0.7841981649398804,-9.95434820652008e-05,170.13246518935944,160.72927832879094,119.01978411106259,130.71041711079346,165.4308717590752,124.86510061092802,1920.0,1080.0,0.2
531,172.97310569152881,175.34082592465617,174.4750109310417,168.6417659311888,166.99877124993856,166.73340931876214,175.44546814357105,152.63295731712572,87.86689275674144,114.97316292752741,95.89535967953861,4.249628657504116,145.55715249863414,169.67877132435197,146.10060130170984,179.60333384902722,170.1483226780197,167.33317707046984,176.97405184106532,166.30578002967732,87.72652074030232,119.90431088230667,86.86089743822646,51.848276744739465,-178.1280707380549,-177.3994849254637,0.3664385676383972,0.1508727818727493,0.0819137617945671,0.2865200340747833,0.1930445283651352,0.3843794167041778,0.3103354275226593,0.319402128458023,0.7840097546577454,0.7842466831207275,-7.029622793194856e-05,166.73340931876214,167.33317707046984,114.97316292752741,119.90431088230667,167.033293194616,117.43873690491705,1920.0,1080.0,0.2
532,171.60730523619412,177.4208290574925,172.00983650655513,170.75796937506763,168.6012852113824,167.9460718751505,176.81613976513847,157.23610439511876,86.50222421668394,114.40911700096504,94.92704900642343,5.334617907774982,146.9241310330698,169.0650804864534,147.6792649186988,176.39723157556972,174.61496270889535,174.0883713660386,176.64497301639503,174.33243375777343,78.66156991990476,112.87289367141953,68.33428383199035,54.37025679079098,-178.17643440581853,-176.70458998853087,0.3679665327072143,0.1528950631618499,0.0957804694771766,0.2558868527412414,0.1857611835002899,0.3739743232727051,0.3005003035068512,0.311725914478302,0.7792444825172424,0.7823904752731323,-4.469230771064758e-05,167.9460718751505,174.0883713660386,114.40911700096504,112.87289367141953,171.01722162059454,113.64100533619228,1920.0,1080.0,0.2
533,170.5680043248785,179.5372220431058,170.5642719641387,174.0309257933125,169.01660175417183,167.8654012297561,177.94064921425274,159.72203912010397,85.10407219099537,113.50810797069583,94.29182582157564,6.524816144836998,147.43861552430724,169.40805356144853,148.21324773166356,173.1595605142641,177.90376197630482,179.62213734522183,177.8918854145672,179.44879861736263,73.41561548026763,105.4035457191162,54.54235483519111,59.99354520981513,-178.1636333861499,-175.10319018527744,0.3667810261249542,0.1559734046459198,0.1185944378376007,0.2362643927335739,0.1877801418304443,0.3754477798938751,0.2876237332820892,0.3032961189746856,0.7775198221206665,0.7798002362251282,-3.724172711375151e-05,167.8654012297561,179.62213734522183,113.50810797069583,105.4035457191162,173.74376928748896,109.45582684490601,1920.0,1080.0,0.2
534,168.8535907685194,178.44974884156514,168.80042190441483,176.17607315201536,169.8374620249309,169.0815374419349,177.17692145359612,161.85718738257293,85.60687655484469,115.81653704023904,94.61729925737646,4.115734829567899,148.5396910938567,171.10478268010618,149.10519209041138,176.56422377021002,177.86855058627796,177.39638287402514,179.60643329957963,176.74514825345338,71.85719714348272,105.5742771441637,52.94230585477514,58.95284334664477,-177.70070692143412,-175.77858517559824,0.3635886609554291,0.1580325216054916,0.126477763056755,0.2218597829341888,0.1855742931365966,0.3658479750156402,0.2763508260250091,0.289804995059967,0.7735375761985779,0.775342583656311,-4.9378722906147365e-05,169.0815374419349,177.39638287402514,115.81653704023904,105.5742771441637,173.23896015798002,110.69540709220138,1920.0,1080.0,0.2
535,169.27871611017503,177.82893092860442,169.28204697011503,177.77386900492854,168.02648698044288,166.19283137408067,179.2321756666353,160.1859638909754,86.12987331643335,116.51128758439884,96.25122363733387,2.284464844624314,148.76675206273896,171.42463928545126,149.29696303695678,176.3869084375485,179.1059171675667,178.93236685932382,179.62430243312176,178.90799294635684,70.7937609427093,97.03218904887326,44.69341682955311,63.94327017028498,-177.15188583578978,-174.70250260311823,0.3594540953636169,0.1613897383213043,0.131204292178154,0.2185095697641372,0.1801200658082962,0.3724405467510223,0.262850284576416,0.2798074185848236,0.7678696513175964,0.7705675363540649,-5.4854899644851685e-05,166.19283137408067,178.93236685932382,116.51128758439884,97.03218904887326,172.56259911670224,106.77173831663606,1920.0,1080.0,0.2
536,169.88302833674288,179.63267681018328,169.83953347748584,175.66001715936235,161.83522036495668,158.73461064394132,179.2774431092075,151.84266081406216,88.47530812632053,119.4902875171351,99.23499818455498,6.971650602988988,148.1506894236442,172.44629871609723,148.52400030182224,177.7876866767726,179.17296953276264,179.86948267815885,179.19979754566825,179.77068107814728,71.5895918517572,104.73118185398222,54.338962058986866,56.45436188079106,-177.13139949189159,-173.945654251164,0.3537178337574005,0.1699089109897613,0.1273852735757827,0.2161599844694137,0.1746018379926681,0.3870261907577514,0.2493373751640319,0.2689100503921509,0.7633209228515625,0.7698350548744202,-5.2858144044903854e-05,158.73461064394132,179.86948267815885,119.4902875171351,104.73118185398222,169.3020466610501,112.11073468555867,1920.0,1080.0,0.2
537,174.3006278746554,178.51427325859555,174.50417440404308,173.99967335952152,155.7038952151031,152.3586552279705,170.79476920651555,149.02279895880332,96.2633866429268,125.83501811160772,106.97439755914485,11.537116914699618,148.46142059375134,172.4708168076304,148.88878107230823,173.95645119427633,179.1848916469305,178.96686058375238,179.91657121139093,178.82893183651618,79.59760628990934,114.58800898757933,68.58163835773058,56.69710792092188,-176.91971968261652,-172.6813793084792,0.343962013721466,0.1822671294212341,0.1086134612560272,0.2140899151563644,0.1722249835729599,0.3865063786506653,0.2352839410305023,0.2589951455593109,0.7631353139877319,0.7665639519691467,-5.762279033659501e-05,152.3586552279705,178.96686058375238,125.83501811160772,114.58800898757933,165.66275790586144,120.21151354959352,1920.0,1080.0,0.2
538,177.30605475291327,177.3794001693325,178.98841517007827,172.54477670576182,148.11657720889423,146.67645929626434,162.18228076434875,145.8869618954595,107.93153742870895,131.90583990704764,118.02962551866771,18.226894784334508,145.5145177596433,173.45342151000207,145.74372792362675,178.81896403424832,175.34023634761473,175.66916547611353,176.47045220691933,175.83480087494877,85.52761609416072,117.31379982859899,80.38658933652641,56.23900091566374,-177.20716705324543,-171.9952617261048,0.3287593722343445,0.1940529942512512,0.0780025422573089,0.2143432199954986,0.17352294921875,0.3857707679271698,0.2207649052143097,0.2466495931148529,0.7633199691772461,0.7665672898292542,-6.0673803091049194e-05,146.67645929626434,175.66916547611353,131.90583990704764,117.31379982859899,161.17281238618892,124.60981986782332,1920.0,1080.0,0.2
539,177.1315069977723,177.09960704263773,179.1378834175423,172.39472494606773,144.18795000626412,144.1179757546918,156.68798796100654,146.5540329064437,113.44746287924666,136.50619324663242,120.85985075178733,27.579405495252097,145.5951395272737,170.65450600473895,146.19464086307647,172.3208399804159,167.27238716889477,167.7603108481288,171.4087919776465,165.24186151491736,93.91448621490822,117.35259231955827,98.37011360035426,53.241444455881705,-176.9640339047189,-171.0183606409464,0.3138751983642578,0.2026056498289108,0.0744683444499969,0.2140747010707855,0.1733818650245666,0.347170740365982,0.2080993950366974,0.2365327477455139,0.7642574906349182,0.7674537301063538,-7.285177707670037e-05,144.1179757546918,167.7603108481288,136.50619324663242,117.35259231955827,155.9391433014103,126.92939278309535,1920.0,1080.0,0.2
540,173.53580935892626,175.3781313207952,175.29735216199114,164.97981839637688,142.9882635714598,140.40886247122927,158.5447087976336,140.09804069430731,116.14336824246878,137.25365430474397,122.87673048634562,32.61278455920456,139.5364689796683,170.6809388850692,140.0865706460889,154.9424940724235,166.387467054272,167.81763384066153,170.11227664823718,165.08291705956935,98.8564046501426,116.49153124613326,109.46016838578885,60.13293094736554,-177.21857342989253,-169.26609097118265,0.2932430803775787,0.2115669846534729,0.0866409763693809,0.214838445186615,0.1730223000049591,0.3493499457836151,0.1961178928613662,0.2297636568546295,0.7654221653938293,0.7679403424263,-9.201467037204397e-05,140.40886247122927,167.81763384066153,137.25365430474397,116.49153124613326,154.1132481559454,126.87259277543862,1920.0,1080.0,0.2
541,171.75299584739295,171.3036210369204,179.8009178323095,154.65016534436973,141.3133134973431,138.90097047174726,165.41237749175963,120.18152806607777,129.97894356348738,140.60044733245013,141.69774555499933,32.073986322492125,139.04119859669817,172.99903349284435,139.42449957849126,63.43226263681152,160.92611833619833,171.21597153662776,162.36547902872232,165.21270987855735,110.98496547828273,118.33043937437978,137.32074177996336,68.5284012206116,-178.49816770373945,-168.87031364424672,0.2603932321071625,0.2177659422159195,0.0419734232127666,0.2158406674861908,0.1739465147256851,0.2975770831108093,0.1858736127614975,0.2208747267723083,0.7710279226303101,0.768730640411377,-9.853020310404692e-05,138.90097047174726,171.21597153662776,140.60044733245013,118.33043937437978,155.0584710041875,129.46544335341497,1920.0,1080.0,0.2
542,167.6044786947799,166.70908048981755,179.073455698829,147.3352052582849,140.31926122760973,136.9646515491468,164.36603848313854,117.88135085873546,117.51052688454163,135.9550962764424,128.29696071953296,14.566610058719066,139.97916302921624,173.4732202560029,140.35797140709892,114.89751334291294,159.459145824537,173.22405212751048,160.24290797647453,168.0261523415448,111.07760433040346,123.65332351543334,127.17420231032929,57.83721415423759,-178.70000612215026,-168.69340394109608,0.2344439625740051,0.222636342048645,0.0620789788663387,0.2111954689025879,0.1752417832612991,0.301292210817337,0.1760548502206802,0.212228924036026,0.7777062654495239,0.769951343536377,-0.00011349841952324607,136.9646515491468,173.22405212751048,135.9550962764424,123.65332351543334,155.09435183832863,129.80420989593787,1920.0,1080.0,0.2
543,164.74301860789166,163.42640224893813,179.46773291262863,142.97065688631943,139.177248708686,134.956037746478,170.50093615529644,108.78927618992783,121.77689976442396,134.0262419347037,137.54282996884223,4.612256410303278,139.88799558991323,174.35507942851336,140.18517069012552,127.41603736161188,158.27397102336374,173.78718510083547,158.92400117859415,167.8186576264757,128.137806764758,139.08237913132245,144.3599522977161,62.01724596733126,-178.7210254170645,-168.87245993068274,0.2132682055234909,0.2152838855981826,0.0597824342548847,0.2077405005693435,0.1797313094139099,0.3068640530109405,0.1673773825168609,0.2032967954874038,0.7798734307289124,0.7711354494094849,-0.00012316182255744934,134.956037746478,173.78718510083547,134.0262419347037,139.08237913132245,154.37161142365673,136.55431053301308,1920.0,1080.0,0.2
544,162.25484844153308,160.9695388851466,174.3107727999603,145.02933140772876,142.14221557103232,135.34949719968796,167.24368195651064,124.03178956455623,114.93089893613123,124.63836792497452,134.86264282935224,50.87289220312186,134.85838872290321,175.6127935386071,135.02192661863745,127.25368767172561,159.69909447574602,174.9404819127702,160.15356962378698,171.170668221581,126.90316709413509,133.84310567481037,150.1379317334856,79.7125483789807,-179.28394084273629,-168.62152639366323,0.1936171501874923,0.2121317386627197,0.1195299178361892,0.2067344635725021,0.1797993183135986,0.3564000129699707,0.1581264585256576,0.1951773464679718,0.7811912894248962,0.7712710499763489,-0.00012893974781039846,135.34949719968796,174.9404819127702,124.63836792497452,133.84310567481037,155.14498955622906,129.24073679989243,1920.0,1080.0,0.2
545,160.3357458539502,161.34016294748344,167.7114057597958,152.16398574522526,152.88439139817123,145.42769822872145,176.21830944047286,139.18090949224444,97.77015811376062,122.12051584430237,111.12036777094391,32.2000240890713,136.2979074654738,177.68167898707972,136.34392789274153,149.35102277875137,166.33495026708488,176.62837132836648,166.65297250413477,174.6007052799103,106.92653556499398,127.51720597685124,118.83220072101408,60.45774250292455,-179.47499622779344,-168.0025377096453,0.1627657264471054,0.1883684694766998,0.1694082170724868,0.2064779549837112,0.1797523647546768,0.4069796204566955,0.1467426568269729,0.1857240349054336,0.7825847864151001,0.7719118595123291,-0.0001271180808544506,145.42769822872145,176.62837132836648,122.12051584430237,127.51720597685124,161.02803477854397,124.8188609105768,1920.0,1080.0,0.2
546,160.38717349955115,163.56647125474797,165.2046092558942,158.1480039334096,161.59171902409116,158.19960196375501,173.05681924705442,152.75643492925596,92.67293080630813,122.14783358470942,99.7293902585987,34.212262873984386,141.78880300715187,179.55254218822424,141.71868278189908,160.82133371881832,165.80516724255565,177.44648633754164,166.05584419275814,173.57649693496307,108.61404465218573,120.08575491263642,130.63553939420876,67.67191333112619,-178.6923647860926,-168.4803578632056,0.1278700083494186,0.1718912422657013,0.1755329072475433,0.2070532590150833,0.179246112704277,0.3833300769329071,0.1352293193340301,0.1714414954185485,0.783584475517273,0.7731585502624512,-0.00014518573880194924,158.19960196375501,177.44648633754164,122.14783358470942,120.08575491263642,167.82304415064834,121.11679424867292,1920.0,1080.0,0.2
547,160.19151470808316,164.528090523527,164.03058386677753,160.83964741179463,167.3920978954378,169.25182068060147,169.94199176452358,169.285077874809,86.28123677034921,118.02533527121382,84.79508120154028,47.3101655637649,142.2966188019292,179.67098218711058,142.19111046582452,155.48256126798336,168.87399325685544,176.18514805534204,169.48554415051962,172.59089407606882,94.16427266970935,118.34160661675945,103.79625767524003,44.54996301860012,-178.50709670603044,-169.26666314060103,0.0951072946190834,0.1561722159385681,0.2031268328428268,0.2068944722414016,0.1792919188737869,0.390279084444046,0.1274038553237915,0.1611554026603698,0.7840079069137573,0.7738047242164612,-0.00013902783393859863,169.25182068060147,176.18514805534204,118.02533527121382,118.34160661675945,172.71848436797177,118.18347094398663,1920.0,1080.0,0.2
548,161.3299648195384,164.65645234054477,165.5927756326734,160.1928518870341,168.12067440275845,175.9995424572703,168.23889061883725,179.33001542989595,89.1719974345318,120.87235761988674,83.67854712342164,56.51952723556122,145.37615895201978,178.76360779376563,145.21669996106013,158.2291399478025,172.48640890070536,176.18239800459185,173.34133669703857,173.50872544750646,83.62060434846754,117.97369570545335,88.54313096631903,29.810355202934502,-178.36915391323177,-168.67639302685117,0.0659083053469657,0.1512544304132461,0.1845273524522781,0.2055955082178115,0.1803701668977737,0.3850792646408081,0.1173126026988029,0.1521354615688324,0.7838303446769714,0.7731719613075256,-0.00015906617045405302,175.9995424572703,176.18239800459185,120.87235761988674,117.97369570545335,176.09097023093108,119.42302666267005,1920.0,1080.0,0.2
549,164.60917927241414,166.05234912970502,169.44042267204682,160.69143444777944,174.02711722992848,179.57646646584337,174.04981889743433,176.77945917715354,85.10474199927867,132.9082000707034,79.21973545898923,47.64199327541383,143.1632580576312,175.8218631275101,142.93075898180857,157.7810581405242,171.60831846214745,177.1748948039751,172.14718208110796,173.60362855658082,87.52884897752013,120.11084155397454,94.46698879083307,29.176901962447726,-178.47111731928825,-168.7920150580537,0.0460176356136798,0.1524061858654022,0.1707389950752258,0.2038764357566833,0.1832980215549469,0.3816263973712921,0.1039573848247528,0.138445034623146,0.7822493314743042,0.7717095613479614,-0.00017122924327850342,179.57646646584337,177.1748948039751,132.9082000707034,120.11084155397454,178.37568063490923,126.50952081233896,1920.0,1080.0,0.2
550,166.08030904828442,168.02638178682764,169.86519469434853,163.80603595860342,174.32571096530674,179.19611916966448,174.4073812495682,176.63224881077775,87.86925447741203,138.78925566579048,83.17081286718378,45.78321794862733,143.25023973562566,174.27592764603781,143.05554122528642,161.87454809891454,171.56365004305223,175.27617563531427,172.86530233589764,171.61581805202746,89.34515780592308,120.47639378858536,98.13883974685233,27.70253024734335,-177.64943052800285,-168.57004591869295,0.0361012928187847,0.1533133834600448,0.1699362099170684,0.200666606426239,0.1868405640125274,0.3857252299785614,0.0889871940016746,0.1242380887269973,0.7802360653877258,0.7697820067405701,-0.00015884637832640214,179.19611916966448,175.27617563531427,138.78925566579048,120.47639378858536,177.2361474024894,129.6328247271879,1920.0,1080.0,0.2
551,165.2284500977419,171.56423446456262,166.6406793063676,170.11435753064694,175.32328689152524,179.27568132343515,175.3175362834648,179.64153416208688,86.18933686217385,134.89171012098709,82.44433240599966,44.663965466154444,143.3475938522434,171.67173690100404,143.31970997116835,169.0255581958861,170.09957476416952,172.53000207256156,172.83807379465273,168.30144785588496,95.10172282625655,123.9833708245935,106.0803322246353,23.772262719258073,-177.67854645381203,-169.0454407540732,0.0341338403522968,0.1480774134397506,0.2100775092840194,0.199024423956871,0.1913855522871017,0.3888812363147735,0.0711567625403404,0.1073294505476951,0.776836633682251,0.7679835557937622,-0.00016744434833525224,179.27568132343515,172.53000207256156,134.89171012098709,123.9833708245935,175.90284169799835,129.4375404727903,1920.0,1080.0,0.2
552,162.27097210470808,173.58945884188174,162.83650297627813,173.44177344351627,176.43366991250699,176.26423113860974,177.37872796015884,176.85807757984244,78.90460588353197,142.87748086177035,77.42623107216555,29.28940489329256,139.37159187682647,170.7037055547082,139.38923706742233,172.00019438449405,168.5639789427375,167.92411312305794,174.14617093582663,165.88140345554785,97.57343545660089,128.25937957967707,107.34155410953994,20.289158105702043,-178.04069690371875,-169.3293488167245,0.0343408845365047,0.1474637985229492,0.2800227701663971,0.1925746798515319,0.2009141445159912,0.4276967346668243,0.0541746281087398,0.0894422084093093,0.7767325639724731,0.7675994634628296,-0.00016241520643234947,176.26423113860974,167.92411312305794,142.87748086177035,128.25937957967707,172.09417213083384,135.5684302207237,1920.0,1080.0,0.2
553,166.83114015541582,176.05062213684405,166.96957627768657,178.91782526011667,159.83618809058518,153.39748759652383,165.31498626881438,165.28233688109586,66.06847240432042,131.13048477306526,67.32281728093534,14.467761308623922,144.49956817273787,170.04979899960503,145.23484397701932,163.6726184879492,173.66269011137788,173.98367916941024,175.15924393067826,174.52189926588485,92.09831917353937,151.42228297809405,91.5307925136132,31.344133582182376,-178.27000630750936,-176.723471598254,0.172683984041214,0.2064651399850845,0.2538656890392303,0.0377613976597785,0.1535717397928238,0.4104280471801758,0.0579301305115222,0.0686372742056846,0.7767036557197571,0.7677134275436401,-0.00015590339899065192,153.39748759652383,173.98367916941024,131.13048477306526,151.42228297809405,163.69058338296702,141.27638387557965,1920.0,1080.0,0.2
554,162.69166069135872,169.25932928182092,165.05053402049893,163.82564497917693,171.48781811205683,171.4679784736167,174.03721643913883,171.3049107009767,65.50037971867295,135.84214363409166,64.79634619439202,17.51512498143096,148.18760298091735,177.65332680515831,148.26688087607928,159.70415818521036,167.6463521359995,163.37254643011266,177.04111071578546,163.3535401277891,112.21251007925915,158.42941741199093,113.65701968144923,10.642191441668338,-177.38842693682145,-171.50868147042422,0.0382296442985534,0.1602385640144348,0.2460938245058059,0.1185841187834739,0.2152196764945984,0.359885960817337,0.0442676581442356,0.0720587745308876,0.7773987650871277,0.7691317200660706,-0.00016487017273904975,171.4679784736167,163.37254643011266,135.84214363409166,158.42941741199093,167.4202624518647,147.1357805230413,1920.0,1080.0,0.2
555,162.73552717291227,172.6258656098392,163.8160987054148,168.57528525206587,174.0003387775298,172.53111278478997,177.7263313351593,171.7158145186969,85.06286688717529,135.4649631652676,86.06880597994409,27.934664560126652,147.42617878211482,175.9591888908852,147.64307983221593,157.02389993266794,150.88261601647937,140.23260600628925,170.56360740280294,145.90494475237398,99.71898681095796,128.0217190727698,107.50939567641684,4.82115383806502,-177.39995326470373,-170.90349256603992,0.0302589777857065,0.1510811001062393,0.2156283110380172,0.1425720602273941,0.233840212225914,0.3671016991138458,0.0268355887383222,0.0570042952895164,0.777323305606842,0.7700506448745728,-0.00015484914183619414,172.53111278478997,140.23260600628925,135.4649631652676,128.0217190727698,156.3818593955396,131.74334111901868,1920.0,1080.0,0.2
556,171.97991456568604,173.89425633710945,174.28819605977492,165.60176969476487,151.31677671680333,160.45103879338268,155.16456072287085,158.08432904223122,88.2571197785603,177.02144958761338,85.48856967975628,34.01855786334954,160.66558576528533,169.81654348915106,163.37262112296892,65.29185233396946,159.70816261942176,169.17302379479165,162.2316887677736,152.17620335124005,97.61535273424171,176.61455520710336,97.6016636202101,6.594914516575933,-176.79489017495456,-176.19628760754156,0.0851596519351005,0.1874699890613556,0.0909062176942825,0.0351022109389305,0.1655554175376892,0.2621859312057495,0.0303028896450996,0.0432022102177143,0.7767491340637207,0.773104727268219,-9.146705269810068e-05,160.45103879338268,169.17302379479165,177.02144958761338,176.61455520710336,164.81203129408715,176.81800239735838,1920.0,1080.0,0.2
557,167.76995956785404,167.21938827712083,178.35304226178187,143.1150550884188,164.3333323410797,164.3796310770719,173.74424699483464,143.57137947439733,97.38761058951235,140.43793846614673,100.84221303862894,5.114874691646585,155.05610946361364,168.74392006550872,157.4901627553241,21.054502457556453,141.52827604132142,139.82518887762885,162.16182932663264,117.57398590846512,102.121716802859,140.3918147680223,106.76904404190684,30.957002348455806,-177.20958904183112,-175.50195350612617,0.0304270070046186,0.1537460088729858,0.0403311401605606,0.0877463817596435,0.2178900092840194,0.2491720616817474,0.0180387198925018,0.0343499295413494,0.7741241455078125,0.7762418389320374,-7.198750972749884e-05,164.3796310770719,139.82518887762885,140.43793846614673,140.3918147680223,152.10240997735036,140.41487661708453,1920.0,1080.0,0.2
558,163.7369424081821,163.84162180444127,176.02216263760778,113.4389066579003,149.64584761929513,159.60769827780146,157.0371657499029,21.52073821071344,101.6990563026614,133.75337572975954,105.84811475018748,35.54916837019124,149.95633008145012,175.80161454295708,150.21816186757258,0.43418349016934316,138.35254047365535,153.72304634358548,142.23624927942862,149.1579848157288,82.95057691270131,140.39328331621553,85.74355016920872,8.876902039161232,175.6339084655867,177.07339922676672,0.0294320918619632,0.1458680182695388,-0.1250672340393066,0.0630216002464294,0.2181463539600372,0.2699601948261261,0.0218416955322027,0.0113544994965195,0.7880708575248718,0.7932563424110413,2.0999461412450626e-05,159.60769827780146,153.72304634358548,133.75337572975954,140.39328331621553,156.66537231069347,137.07332952298754,1920.0,1080.0,0.2
559,166.55239863070477,169.06028301915288,172.07846973839298,64.7830212601948,148.66653073978082,162.23940439985887,153.14972073411434,75.17753416206997,86.68364974922471,137.77957419131076,89.44402970686194,6.948553280238951,159.21321608894078,175.1410062336205,159.73399131881416,46.596909809504204,148.51584254932237,165.98828742504392,149.92694886038637,169.78738153847172,69.08834828753149,133.48166539569598,71.00862021946027,1.6656221901598462,178.69943903187533,175.01275223017248,0.030883889645338,0.1489027142524719,0.0029766464140266,0.0359219051897525,0.191112533211708,0.2720124423503876,0.0082247396931052,-0.0084213400259613,0.7892791032791138,0.801391065120697,6.470829248400589e-06,162.23940439985887,165.98828742504392,137.77957419131076,133.48166539569598,164.11384591245138,135.63061979350337,1920.0,1080.0,0.2
